4.242050000000000182e+03,4.008210000000000036e+03,4.249229999999999563e+03,4.144100000000000364e+03,4.336920000000000073e+03,4.618460000000000036e+03,4.064099999999999909e+03,4.590770000000000437e+03,4.177949999999999818e+03,4.191789999999999964e+03,4.144619999999999891e+03,4.249739999999999782e+03,4.533329999999999927e+03,4.286149999999999636e+03,1.000000000000000000e+00
4.237439999999999600e+03,4.002559999999999945e+03,4.243590000000000146e+03,4.137439999999999600e+03,4.333850000000000364e+03,4.615899999999999636e+03,4.062050000000000182e+03,4.591279999999999745e+03,4.175899999999999636e+03,4.187180000000000291e+03,4.143590000000000146e+03,4.245640000000000327e+03,4.530260000000000218e+03,4.276409999999999854e+03,1.000000000000000000e+00
4.237439999999999600e+03,4.002559999999999945e+03,4.244619999999999891e+03,4.137439999999999600e+03,4.338460000000000036e+03,4.617439999999999600e+03,4.065639999999999873e+03,4.594359999999999673e+03,4.180510000000000218e+03,4.187689999999999600e+03,4.142560000000000400e+03,4.248720000000000255e+03,4.528210000000000036e+03,4.280000000000000000e+03,1.000000000000000000e+00
4.235380000000000109e+03,4.003590000000000146e+03,4.246670000000000073e+03,4.140510000000000218e+03,4.343079999999999927e+03,4.618970000000000255e+03,4.066670000000000073e+03,4.598970000000000255e+03,4.189739999999999782e+03,4.196920000000000073e+03,4.145130000000000109e+03,4.255380000000000109e+03,4.530260000000000218e+03,4.285640000000000327e+03,1.000000000000000000e+00
4.230260000000000218e+03,3.997949999999999818e+03,4.239489999999999782e+03,4.138970000000000255e+03,4.340510000000000218e+03,4.616920000000000073e+03,4.060000000000000000e+03,4.596409999999999854e+03,4.185130000000000109e+03,4.198970000000000255e+03,4.147180000000000291e+03,4.250260000000000218e+03,4.533850000000000364e+03,4.278970000000000255e+03,1.000000000000000000e+00
4.221539999999999964e+03,3.985639999999999873e+03,4.232819999999999709e+03,4.128210000000000036e+03,4.334869999999999891e+03,4.615380000000000109e+03,4.061030000000000200e+03,4.592310000000000400e+03,4.175380000000000109e+03,4.187689999999999600e+03,4.141029999999999745e+03,4.241029999999999745e+03,4.527180000000000291e+03,4.271279999999999745e+03,1.000000000000000000e+00
4.214359999999999673e+03,3.977949999999999818e+03,4.231279999999999745e+03,4.121539999999999964e+03,4.333850000000000364e+03,4.616409999999999854e+03,4.072820000000000164e+03,4.600000000000000000e+03,4.188720000000000255e+03,4.192819999999999709e+03,4.141029999999999745e+03,4.244100000000000364e+03,4.525640000000000327e+03,4.277439999999999600e+03,1.000000000000000000e+00
4.213329999999999927e+03,3.979489999999999782e+03,4.224619999999999891e+03,4.123590000000000146e+03,4.336409999999999854e+03,4.616920000000000073e+03,4.077440000000000055e+03,4.608720000000000255e+03,4.198970000000000255e+03,4.209739999999999782e+03,4.150260000000000218e+03,4.249229999999999563e+03,4.535380000000000109e+03,4.274869999999999891e+03,1.000000000000000000e+00
4.207689999999999600e+03,3.976920000000000073e+03,4.213329999999999927e+03,4.119489999999999782e+03,4.334869999999999891e+03,4.616920000000000073e+03,4.073849999999999909e+03,4.608210000000000036e+03,4.185640000000000327e+03,4.204100000000000364e+03,4.143079999999999927e+03,4.236920000000000073e+03,4.527689999999999600e+03,4.257439999999999600e+03,1.000000000000000000e+00
4.198970000000000255e+03,3.966670000000000073e+03,4.212310000000000400e+03,4.110260000000000218e+03,4.331789999999999964e+03,4.615899999999999636e+03,4.075900000000000091e+03,4.609229999999999563e+03,4.182050000000000182e+03,4.192310000000000400e+03,4.130770000000000437e+03,4.225640000000000327e+03,4.515380000000000109e+03,4.252819999999999709e+03,1.000000000000000000e+00
4.203590000000000146e+03,3.965130000000000109e+03,4.216920000000000073e+03,4.108720000000000255e+03,4.335380000000000109e+03,4.616920000000000073e+03,4.079489999999999782e+03,4.613329999999999927e+03,4.193850000000000364e+03,4.201029999999999745e+03,4.140000000000000000e+03,4.231789999999999964e+03,4.523590000000000146e+03,4.264100000000000364e+03,1.000000000000000000e+00
4.212310000000000400e+03,3.972820000000000164e+03,4.215899999999999636e+03,4.109229999999999563e+03,4.342560000000000400e+03,4.622050000000000182e+03,4.080510000000000218e+03,4.612310000000000400e+03,4.197439999999999600e+03,4.208210000000000036e+03,4.153329999999999927e+03,4.240000000000000000e+03,4.533850000000000364e+03,4.264619999999999891e+03,1.000000000000000000e+00
4.206670000000000073e+03,3.971280000000000200e+03,4.212819999999999709e+03,4.106670000000000073e+03,4.343590000000000146e+03,4.623079999999999927e+03,4.080000000000000000e+03,4.610260000000000218e+03,4.190770000000000437e+03,4.203590000000000146e+03,4.152310000000000400e+03,4.239489999999999782e+03,4.527689999999999600e+03,4.255899999999999636e+03,1.000000000000000000e+00
4.202560000000000400e+03,3.965639999999999873e+03,4.212819999999999709e+03,4.105640000000000327e+03,4.339489999999999782e+03,4.618970000000000255e+03,4.080000000000000000e+03,4.605130000000000109e+03,4.186149999999999636e+03,4.201029999999999745e+03,4.148210000000000036e+03,4.233329999999999927e+03,4.522560000000000400e+03,4.259489999999999782e+03,1.000000000000000000e+00
4.208720000000000255e+03,3.967179999999999836e+03,4.214359999999999673e+03,4.107180000000000291e+03,4.339489999999999782e+03,4.617949999999999818e+03,4.079489999999999782e+03,4.597949999999999818e+03,4.187180000000000291e+03,4.202050000000000182e+03,4.150260000000000218e+03,4.228210000000000036e+03,4.526670000000000073e+03,4.265130000000000109e+03,1.000000000000000000e+00
4.208210000000000036e+03,3.969230000000000018e+03,4.216409999999999854e+03,4.106670000000000073e+03,4.338460000000000036e+03,4.618460000000000036e+03,4.074360000000000127e+03,4.598970000000000255e+03,4.191789999999999964e+03,4.202560000000000400e+03,4.153329999999999927e+03,4.231279999999999745e+03,4.527689999999999600e+03,4.265130000000000109e+03,1.000000000000000000e+00
4.205130000000000109e+03,3.968719999999999800e+03,4.218460000000000036e+03,4.104619999999999891e+03,4.335380000000000109e+03,4.616409999999999854e+03,4.070260000000000218e+03,4.607689999999999600e+03,4.197439999999999600e+03,4.204619999999999891e+03,4.157949999999999818e+03,4.240000000000000000e+03,4.528210000000000036e+03,4.265130000000000109e+03,1.000000000000000000e+00
4.207689999999999600e+03,3.969230000000000018e+03,4.216920000000000073e+03,4.103079999999999927e+03,4.337949999999999818e+03,4.616920000000000073e+03,4.073849999999999909e+03,4.612819999999999709e+03,4.201539999999999964e+03,4.209229999999999563e+03,4.161029999999999745e+03,4.244100000000000364e+03,4.531279999999999745e+03,4.268210000000000036e+03,1.000000000000000000e+00
4.211789999999999964e+03,3.966670000000000073e+03,4.219489999999999782e+03,4.105640000000000327e+03,4.342560000000000400e+03,4.622050000000000182e+03,4.076920000000000073e+03,4.609739999999999782e+03,4.200510000000000218e+03,4.213850000000000364e+03,4.164619999999999891e+03,4.246149999999999636e+03,4.538970000000000255e+03,4.272819999999999709e+03,1.000000000000000000e+00
4.212310000000000400e+03,3.967179999999999836e+03,4.229229999999999563e+03,4.106670000000000073e+03,4.341539999999999964e+03,4.623590000000000146e+03,4.075380000000000109e+03,4.608210000000000036e+03,4.197949999999999818e+03,4.217949999999999818e+03,4.173329999999999927e+03,4.246149999999999636e+03,4.546149999999999636e+03,4.275380000000000109e+03,1.000000000000000000e+00
4.212310000000000400e+03,3.972309999999999945e+03,4.229229999999999563e+03,4.108210000000000036e+03,4.338970000000000255e+03,4.621029999999999745e+03,4.076409999999999854e+03,4.611279999999999745e+03,4.203079999999999927e+03,4.217949999999999818e+03,4.175380000000000109e+03,4.244619999999999891e+03,4.543079999999999927e+03,4.274869999999999891e+03,1.000000000000000000e+00
4.212310000000000400e+03,3.972309999999999945e+03,4.220000000000000000e+03,4.109739999999999782e+03,4.341029999999999745e+03,4.618970000000000255e+03,4.076409999999999854e+03,4.606670000000000073e+03,4.198970000000000255e+03,4.212310000000000400e+03,4.170770000000000437e+03,4.244619999999999891e+03,4.540000000000000000e+03,4.274869999999999891e+03,1.000000000000000000e+00
4.210260000000000218e+03,3.967179999999999836e+03,4.216920000000000073e+03,4.106149999999999636e+03,4.340510000000000218e+03,4.617949999999999818e+03,4.074869999999999891e+03,4.598970000000000255e+03,4.190770000000000437e+03,4.212819999999999709e+03,4.171789999999999964e+03,4.245130000000000109e+03,4.546149999999999636e+03,4.277439999999999600e+03,1.000000000000000000e+00
4.210260000000000218e+03,3.966670000000000073e+03,4.218460000000000036e+03,4.101539999999999964e+03,4.334359999999999673e+03,4.614869999999999891e+03,4.072820000000000164e+03,4.600510000000000218e+03,4.196409999999999854e+03,4.217439999999999600e+03,4.173329999999999927e+03,4.244100000000000364e+03,4.548210000000000036e+03,4.276920000000000073e+03,1.000000000000000000e+00
4.210770000000000437e+03,3.971280000000000200e+03,4.218970000000000255e+03,4.103079999999999927e+03,4.331789999999999964e+03,4.613850000000000364e+03,4.070769999999999982e+03,4.603079999999999927e+03,4.198460000000000036e+03,4.216920000000000073e+03,4.170260000000000218e+03,4.242560000000000400e+03,4.542050000000000182e+03,4.271279999999999745e+03,1.000000000000000000e+00
4.208720000000000255e+03,3.971789999999999964e+03,4.222050000000000182e+03,4.107180000000000291e+03,4.336920000000000073e+03,4.616409999999999854e+03,4.073849999999999909e+03,4.598460000000000036e+03,4.189229999999999563e+03,4.211789999999999964e+03,4.168720000000000255e+03,4.242050000000000182e+03,4.543079999999999927e+03,4.268210000000000036e+03,1.000000000000000000e+00
4.205130000000000109e+03,3.963079999999999927e+03,4.221029999999999745e+03,4.102560000000000400e+03,4.338970000000000255e+03,4.618460000000000036e+03,4.080510000000000218e+03,4.602050000000000182e+03,4.191789999999999964e+03,4.207180000000000291e+03,4.167180000000000291e+03,4.241539999999999964e+03,4.541029999999999745e+03,4.269229999999999563e+03,1.000000000000000000e+00
4.210260000000000218e+03,3.956920000000000073e+03,4.218970000000000255e+03,4.098970000000000255e+03,4.334869999999999891e+03,4.618460000000000036e+03,4.083079999999999927e+03,4.612310000000000400e+03,4.201029999999999745e+03,4.209739999999999782e+03,4.165130000000000109e+03,4.245640000000000327e+03,4.533850000000000364e+03,4.273329999999999927e+03,1.000000000000000000e+00
4.220000000000000000e+03,3.966150000000000091e+03,4.227689999999999600e+03,4.105130000000000109e+03,4.338460000000000036e+03,4.615380000000000109e+03,4.078969999999999800e+03,4.608720000000000255e+03,4.195899999999999636e+03,4.217949999999999818e+03,4.168210000000000036e+03,4.250770000000000437e+03,4.540510000000000218e+03,4.280510000000000218e+03,1.000000000000000000e+00
4.220000000000000000e+03,3.974360000000000127e+03,4.234359999999999673e+03,4.109229999999999563e+03,4.341029999999999745e+03,4.613850000000000364e+03,4.077949999999999818e+03,4.600510000000000218e+03,4.186670000000000073e+03,4.216409999999999854e+03,4.170260000000000218e+03,4.248210000000000036e+03,4.547689999999999600e+03,4.285130000000000109e+03,0.000000000000000000e+00
4.211789999999999964e+03,3.970260000000000218e+03,4.225640000000000327e+03,4.105640000000000327e+03,4.336409999999999854e+03,4.616920000000000073e+03,4.082050000000000182e+03,4.605640000000000327e+03,4.192819999999999709e+03,4.212819999999999709e+03,4.173329999999999927e+03,4.244619999999999891e+03,4.543079999999999927e+03,4.279489999999999782e+03,0.000000000000000000e+00
4.210770000000000437e+03,3.969230000000000018e+03,4.214869999999999891e+03,4.105640000000000327e+03,4.335380000000000109e+03,4.617949999999999818e+03,4.081539999999999964e+03,4.607180000000000291e+03,4.196409999999999854e+03,4.217949999999999818e+03,4.173329999999999927e+03,4.244100000000000364e+03,4.542560000000000400e+03,4.270260000000000218e+03,0.000000000000000000e+00
4.211279999999999745e+03,3.967690000000000055e+03,4.213850000000000364e+03,4.103590000000000146e+03,4.337949999999999818e+03,4.615899999999999636e+03,4.077949999999999818e+03,4.595899999999999636e+03,4.185130000000000109e+03,4.212819999999999709e+03,4.165130000000000109e+03,4.242050000000000182e+03,4.545640000000000327e+03,4.269229999999999563e+03,0.000000000000000000e+00
4.210260000000000218e+03,3.964099999999999909e+03,4.215899999999999636e+03,4.095900000000000091e+03,4.334869999999999891e+03,4.615899999999999636e+03,4.076920000000000073e+03,4.592310000000000400e+03,4.183590000000000146e+03,4.206670000000000073e+03,4.162050000000000182e+03,4.242560000000000400e+03,4.544619999999999891e+03,4.273850000000000364e+03,0.000000000000000000e+00
4.209739999999999782e+03,3.964619999999999891e+03,4.214869999999999891e+03,4.092309999999999945e+03,4.330770000000000437e+03,4.615380000000000109e+03,4.076920000000000073e+03,4.596920000000000073e+03,4.189739999999999782e+03,4.210770000000000437e+03,4.168210000000000036e+03,4.244100000000000364e+03,4.542560000000000400e+03,4.273329999999999927e+03,0.000000000000000000e+00
4.213850000000000364e+03,3.964619999999999891e+03,4.218460000000000036e+03,4.095900000000000091e+03,4.333329999999999927e+03,4.614869999999999891e+03,4.075380000000000109e+03,4.601029999999999745e+03,4.190260000000000218e+03,4.208210000000000036e+03,4.170260000000000218e+03,4.242050000000000182e+03,4.540000000000000000e+03,4.272310000000000400e+03,0.000000000000000000e+00
4.217949999999999818e+03,3.965639999999999873e+03,4.224619999999999891e+03,4.102050000000000182e+03,4.336920000000000073e+03,4.616409999999999854e+03,4.075380000000000109e+03,4.606149999999999636e+03,4.193329999999999927e+03,4.205640000000000327e+03,4.169229999999999563e+03,4.242560000000000400e+03,4.541029999999999745e+03,4.281539999999999964e+03,0.000000000000000000e+00
4.215899999999999636e+03,3.967690000000000055e+03,4.224619999999999891e+03,4.103590000000000146e+03,4.335899999999999636e+03,4.615380000000000109e+03,4.075900000000000091e+03,4.603079999999999927e+03,4.195899999999999636e+03,4.211789999999999964e+03,4.172310000000000400e+03,4.248210000000000036e+03,4.545130000000000109e+03,4.284619999999999891e+03,0.000000000000000000e+00
4.208720000000000255e+03,3.962050000000000182e+03,4.218970000000000255e+03,4.092820000000000164e+03,4.333329999999999927e+03,4.613850000000000364e+03,4.075900000000000091e+03,4.592310000000000400e+03,4.190260000000000218e+03,4.211279999999999745e+03,4.173329999999999927e+03,4.250770000000000437e+03,4.543079999999999927e+03,4.276409999999999854e+03,0.000000000000000000e+00
4.206670000000000073e+03,3.957440000000000055e+03,4.215899999999999636e+03,4.089230000000000018e+03,4.332310000000000400e+03,4.614359999999999673e+03,4.075380000000000109e+03,4.588720000000000255e+03,4.185640000000000327e+03,4.205640000000000327e+03,4.169739999999999782e+03,4.248210000000000036e+03,4.536920000000000073e+03,4.272310000000000400e+03,0.000000000000000000e+00
4.214869999999999891e+03,3.969230000000000018e+03,4.222560000000000400e+03,4.102050000000000182e+03,4.336409999999999854e+03,4.615380000000000109e+03,4.076920000000000073e+03,4.595899999999999636e+03,4.192819999999999709e+03,4.209229999999999563e+03,4.168720000000000255e+03,4.248210000000000036e+03,4.540510000000000218e+03,4.278970000000000255e+03,0.000000000000000000e+00
4.225130000000000109e+03,3.978460000000000036e+03,4.232310000000000400e+03,4.110770000000000437e+03,4.340000000000000000e+03,4.616920000000000073e+03,4.081030000000000200e+03,4.604619999999999891e+03,4.202050000000000182e+03,4.219489999999999782e+03,4.174359999999999673e+03,4.254359999999999673e+03,4.549739999999999782e+03,4.289229999999999563e+03,0.000000000000000000e+00
4.227689999999999600e+03,3.973849999999999909e+03,4.232819999999999709e+03,4.107180000000000291e+03,4.337439999999999600e+03,4.617949999999999818e+03,4.080000000000000000e+03,4.606149999999999636e+03,4.198970000000000255e+03,4.224619999999999891e+03,4.180000000000000000e+03,4.256409999999999854e+03,4.551279999999999745e+03,4.290260000000000218e+03,0.000000000000000000e+00
4.223079999999999927e+03,3.969739999999999782e+03,4.222560000000000400e+03,4.102050000000000182e+03,4.331279999999999745e+03,4.617439999999999600e+03,4.073849999999999909e+03,4.601029999999999745e+03,4.185640000000000327e+03,4.216920000000000073e+03,4.175899999999999636e+03,4.250260000000000218e+03,4.546149999999999636e+03,4.282560000000000400e+03,0.000000000000000000e+00
4.215899999999999636e+03,3.970260000000000218e+03,4.215899999999999636e+03,4.097949999999999818e+03,4.332310000000000400e+03,4.614869999999999891e+03,4.076920000000000073e+03,4.598460000000000036e+03,4.186670000000000073e+03,4.207180000000000291e+03,4.170260000000000218e+03,4.245130000000000109e+03,4.544619999999999891e+03,4.280510000000000218e+03,0.000000000000000000e+00
4.216920000000000073e+03,3.972309999999999945e+03,4.222560000000000400e+03,4.095380000000000109e+03,4.337949999999999818e+03,4.615380000000000109e+03,4.081539999999999964e+03,4.602050000000000182e+03,4.197949999999999818e+03,4.211789999999999964e+03,4.175380000000000109e+03,4.249229999999999563e+03,4.548720000000000255e+03,4.285130000000000109e+03,0.000000000000000000e+00
4.218460000000000036e+03,3.969230000000000018e+03,4.224100000000000364e+03,4.093329999999999927e+03,4.334869999999999891e+03,4.616409999999999854e+03,4.076920000000000073e+03,4.602050000000000182e+03,4.195380000000000109e+03,4.214359999999999673e+03,4.177949999999999818e+03,4.250260000000000218e+03,4.549739999999999782e+03,4.282050000000000182e+03,0.000000000000000000e+00
4.213329999999999927e+03,3.963079999999999927e+03,4.216920000000000073e+03,4.092820000000000164e+03,4.328210000000000036e+03,4.615380000000000109e+03,4.074360000000000127e+03,4.604619999999999891e+03,4.193329999999999927e+03,4.207689999999999600e+03,4.171279999999999745e+03,4.245130000000000109e+03,4.546670000000000073e+03,4.278970000000000255e+03,0.000000000000000000e+00
4.215380000000000109e+03,3.967690000000000055e+03,4.214359999999999673e+03,4.094360000000000127e+03,4.331789999999999964e+03,4.614869999999999891e+03,4.074360000000000127e+03,4.610770000000000437e+03,4.204619999999999891e+03,4.214359999999999673e+03,4.171279999999999745e+03,4.241539999999999964e+03,4.547689999999999600e+03,4.290770000000000437e+03,0.000000000000000000e+00
4.220000000000000000e+03,3.972820000000000164e+03,4.216920000000000073e+03,4.093849999999999909e+03,4.332819999999999709e+03,4.616409999999999854e+03,4.071789999999999964e+03,4.607689999999999600e+03,4.206149999999999636e+03,4.224100000000000364e+03,4.174359999999999673e+03,4.243590000000000146e+03,4.548720000000000255e+03,4.290770000000000437e+03,0.000000000000000000e+00
4.216920000000000073e+03,3.970260000000000218e+03,4.217439999999999600e+03,4.092309999999999945e+03,4.328720000000000255e+03,4.615899999999999636e+03,4.071280000000000200e+03,4.600000000000000000e+03,4.192310000000000400e+03,4.213850000000000364e+03,4.166149999999999636e+03,4.244100000000000364e+03,4.543590000000000146e+03,4.275899999999999636e+03,0.000000000000000000e+00
4.213850000000000364e+03,3.971280000000000200e+03,4.219489999999999782e+03,4.100000000000000000e+03,4.330260000000000218e+03,4.617439999999999600e+03,4.072820000000000164e+03,4.595380000000000109e+03,4.186670000000000073e+03,4.205130000000000109e+03,4.159489999999999782e+03,4.242050000000000182e+03,4.538970000000000255e+03,4.278460000000000036e+03,0.000000000000000000e+00
4.214359999999999673e+03,3.974360000000000127e+03,4.220000000000000000e+03,4.105640000000000327e+03,4.332819999999999709e+03,4.620000000000000000e+03,4.072309999999999945e+03,4.597439999999999600e+03,4.196409999999999854e+03,4.214869999999999891e+03,4.169229999999999563e+03,4.242560000000000400e+03,4.544619999999999891e+03,4.286149999999999636e+03,0.000000000000000000e+00
4.218460000000000036e+03,3.973329999999999927e+03,4.218460000000000036e+03,4.102050000000000182e+03,4.332819999999999709e+03,4.618460000000000036e+03,4.072309999999999945e+03,4.596920000000000073e+03,4.195380000000000109e+03,4.216409999999999854e+03,4.175899999999999636e+03,4.243590000000000146e+03,4.550770000000000437e+03,4.279489999999999782e+03,0.000000000000000000e+00
4.218970000000000255e+03,3.973329999999999927e+03,4.217439999999999600e+03,4.098970000000000255e+03,4.333329999999999927e+03,4.618970000000000255e+03,4.073329999999999927e+03,4.590770000000000437e+03,4.182050000000000182e+03,4.203590000000000146e+03,4.164100000000000364e+03,4.242560000000000400e+03,4.544100000000000364e+03,4.273329999999999927e+03,0.000000000000000000e+00
4.213850000000000364e+03,3.970260000000000218e+03,4.214359999999999673e+03,4.094869999999999891e+03,4.331789999999999964e+03,4.621539999999999964e+03,4.075380000000000109e+03,4.593850000000000364e+03,4.186149999999999636e+03,4.202050000000000182e+03,4.158460000000000036e+03,4.239489999999999782e+03,4.534869999999999891e+03,4.278460000000000036e+03,0.000000000000000000e+00
4.212310000000000400e+03,3.968210000000000036e+03,4.213329999999999927e+03,4.088210000000000036e+03,4.329739999999999782e+03,4.618460000000000036e+03,4.078969999999999800e+03,4.608210000000000036e+03,4.205130000000000109e+03,4.215380000000000109e+03,4.169229999999999563e+03,4.242050000000000182e+03,4.541539999999999964e+03,4.284619999999999891e+03,0.000000000000000000e+00
4.217949999999999818e+03,3.971280000000000200e+03,4.218970000000000255e+03,4.094869999999999891e+03,4.329229999999999563e+03,4.616409999999999854e+03,4.080000000000000000e+03,4.615380000000000109e+03,4.211789999999999964e+03,4.224619999999999891e+03,4.176920000000000073e+03,4.247180000000000291e+03,4.550770000000000437e+03,4.283590000000000146e+03,0.000000000000000000e+00
4.216409999999999854e+03,3.974869999999999891e+03,4.221029999999999745e+03,4.103590000000000146e+03,4.329739999999999782e+03,4.617949999999999818e+03,4.076920000000000073e+03,4.610770000000000437e+03,4.200510000000000218e+03,4.220510000000000218e+03,4.170260000000000218e+03,4.244619999999999891e+03,4.548210000000000036e+03,4.277949999999999818e+03,0.000000000000000000e+00
4.208720000000000255e+03,3.970769999999999982e+03,4.215380000000000109e+03,4.097439999999999600e+03,4.332819999999999709e+03,4.618970000000000255e+03,4.074869999999999891e+03,4.601539999999999964e+03,4.187689999999999600e+03,4.209229999999999563e+03,4.160510000000000218e+03,4.238970000000000255e+03,4.541029999999999745e+03,4.278460000000000036e+03,0.000000000000000000e+00
4.209739999999999782e+03,3.970260000000000218e+03,4.212819999999999709e+03,4.093329999999999927e+03,4.336920000000000073e+03,4.619489999999999782e+03,4.076920000000000073e+03,4.596409999999999854e+03,4.191279999999999745e+03,4.205640000000000327e+03,4.161539999999999964e+03,4.242560000000000400e+03,4.541029999999999745e+03,4.285130000000000109e+03,0.000000000000000000e+00
4.217439999999999600e+03,3.975380000000000109e+03,4.216409999999999854e+03,4.096920000000000073e+03,4.333850000000000364e+03,4.618460000000000036e+03,4.073329999999999927e+03,4.600000000000000000e+03,4.204100000000000364e+03,4.216409999999999854e+03,4.171789999999999964e+03,4.250260000000000218e+03,4.547689999999999600e+03,4.283079999999999927e+03,0.000000000000000000e+00
4.220000000000000000e+03,3.975380000000000109e+03,4.221029999999999745e+03,4.092309999999999945e+03,4.325130000000000109e+03,4.614869999999999891e+03,4.067179999999999836e+03,4.606149999999999636e+03,4.202050000000000182e+03,4.221539999999999964e+03,4.171789999999999964e+03,4.248720000000000255e+03,4.550770000000000437e+03,4.278460000000000036e+03,0.000000000000000000e+00
4.214869999999999891e+03,3.969230000000000018e+03,4.225130000000000109e+03,4.092309999999999945e+03,4.322050000000000182e+03,4.613329999999999927e+03,4.068719999999999800e+03,4.607180000000000291e+03,4.190770000000000437e+03,4.210770000000000437e+03,4.164100000000000364e+03,4.246670000000000073e+03,4.546670000000000073e+03,4.286670000000000073e+03,0.000000000000000000e+00
4.220510000000000218e+03,3.973329999999999927e+03,4.229739999999999782e+03,4.106149999999999636e+03,4.326149999999999636e+03,4.613850000000000364e+03,4.069739999999999782e+03,4.603079999999999927e+03,4.190770000000000437e+03,4.208720000000000255e+03,4.169739999999999782e+03,4.254359999999999673e+03,4.548210000000000036e+03,4.298970000000000255e+03,0.000000000000000000e+00
4.232310000000000400e+03,3.982050000000000182e+03,4.231789999999999964e+03,4.106670000000000073e+03,4.332819999999999709e+03,4.616409999999999854e+03,4.069230000000000018e+03,4.604100000000000364e+03,4.196920000000000073e+03,4.220510000000000218e+03,4.182050000000000182e+03,4.258460000000000036e+03,4.557949999999999818e+03,4.298460000000000036e+03,0.000000000000000000e+00
4.229229999999999563e+03,3.977949999999999818e+03,4.229229999999999563e+03,4.092309999999999945e+03,4.335380000000000109e+03,4.621029999999999745e+03,4.072309999999999945e+03,4.609229999999999563e+03,4.201029999999999745e+03,4.223079999999999927e+03,4.181029999999999745e+03,4.254869999999999891e+03,4.561539999999999964e+03,4.291279999999999745e+03,0.000000000000000000e+00
4.223079999999999927e+03,3.973329999999999927e+03,4.228720000000000255e+03,4.093849999999999909e+03,4.333329999999999927e+03,4.620000000000000000e+03,4.071789999999999964e+03,4.606670000000000073e+03,4.201029999999999745e+03,4.215380000000000109e+03,4.177439999999999600e+03,4.252819999999999709e+03,4.554869999999999891e+03,4.292819999999999709e+03,0.000000000000000000e+00
4.227180000000000291e+03,3.977949999999999818e+03,4.230770000000000437e+03,4.105640000000000327e+03,4.331789999999999964e+03,4.615899999999999636e+03,4.068210000000000036e+03,4.600000000000000000e+03,4.191789999999999964e+03,4.212819999999999709e+03,4.179489999999999782e+03,4.254359999999999673e+03,4.554359999999999673e+03,4.295899999999999636e+03,0.000000000000000000e+00
4.231279999999999745e+03,3.980510000000000218e+03,4.230770000000000437e+03,4.106670000000000073e+03,4.334359999999999673e+03,4.616920000000000073e+03,4.068719999999999800e+03,4.602050000000000182e+03,4.189229999999999563e+03,4.212819999999999709e+03,4.178460000000000036e+03,4.256920000000000073e+03,4.557949999999999818e+03,4.291789999999999964e+03,0.000000000000000000e+00
4.229739999999999782e+03,3.977440000000000055e+03,4.229739999999999782e+03,4.103079999999999927e+03,4.335380000000000109e+03,4.618970000000000255e+03,4.069739999999999782e+03,4.604100000000000364e+03,4.195899999999999636e+03,4.212310000000000400e+03,4.174359999999999673e+03,4.256920000000000073e+03,4.553850000000000364e+03,4.287689999999999600e+03,0.000000000000000000e+00
4.225640000000000327e+03,3.976409999999999854e+03,4.229229999999999563e+03,4.105640000000000327e+03,4.331789999999999964e+03,4.616920000000000073e+03,4.067179999999999836e+03,4.600000000000000000e+03,4.195380000000000109e+03,4.215380000000000109e+03,4.173329999999999927e+03,4.253329999999999927e+03,4.552310000000000400e+03,4.291279999999999745e+03,0.000000000000000000e+00
4.224100000000000364e+03,3.980000000000000000e+03,4.230260000000000218e+03,4.105640000000000327e+03,4.331279999999999745e+03,4.613850000000000364e+03,4.065639999999999873e+03,4.595899999999999636e+03,4.192310000000000400e+03,4.217439999999999600e+03,4.175899999999999636e+03,4.249739999999999782e+03,4.558970000000000255e+03,4.293850000000000364e+03,0.000000000000000000e+00
4.229229999999999563e+03,3.980510000000000218e+03,4.231789999999999964e+03,4.104619999999999891e+03,4.331789999999999964e+03,4.612310000000000400e+03,4.065130000000000109e+03,4.595380000000000109e+03,4.192819999999999709e+03,4.214359999999999673e+03,4.175899999999999636e+03,4.248720000000000255e+03,4.562560000000000400e+03,4.292819999999999709e+03,0.000000000000000000e+00
4.234359999999999673e+03,3.979489999999999782e+03,4.232310000000000400e+03,4.106149999999999636e+03,4.333850000000000364e+03,4.613329999999999927e+03,4.064619999999999891e+03,4.599489999999999782e+03,4.191279999999999745e+03,4.211789999999999964e+03,4.175899999999999636e+03,4.250770000000000437e+03,4.558970000000000255e+03,4.295899999999999636e+03,0.000000000000000000e+00
4.230260000000000218e+03,3.978969999999999800e+03,4.232310000000000400e+03,4.106149999999999636e+03,4.333850000000000364e+03,4.616920000000000073e+03,4.066670000000000073e+03,4.602050000000000182e+03,4.190260000000000218e+03,4.213850000000000364e+03,4.177439999999999600e+03,4.253329999999999927e+03,4.556409999999999854e+03,4.295380000000000109e+03,0.000000000000000000e+00
4.229229999999999563e+03,3.976920000000000073e+03,4.233329999999999927e+03,4.104619999999999891e+03,4.332310000000000400e+03,4.618970000000000255e+03,4.071789999999999964e+03,4.602560000000000400e+03,4.193850000000000364e+03,4.214359999999999673e+03,4.175380000000000109e+03,4.250260000000000218e+03,4.554869999999999891e+03,4.289739999999999782e+03,0.000000000000000000e+00
